Price,Close,High,Low,Open,Volume
Ticker,BLK,BLK,BLK,BLK,BLK
Date,,,,,
2021-05-21,771.7523193359375,775.4103411960721,760.7691697171653,760.7691697171653,692800
2021-05-24,782.1437377929688,786.384615875301,776.5938825408185,776.8449522421197,566800
2021-05-25,783.8562622070312,790.1592172689233,781.3368641562195,786.3935547204208,625600
2021-05-26,786.061767578125,796.4262724046266,780.3236650401366,792.0688889901681,616200
2021-05-27,785.7928466796875,792.9834654747461,784.6631424604699,787.8639528405444,704600
2021-05-28,786.3397216796875,788.9936290413331,784.0982625062745,788.3122166969157,435400
2021-06-01,786.2232055664062,797.9505359425946,785.4163130525502,796.076706613367,407400
2021-06-02,795.6463012695312,796.1215169033286,786.1335612320452,787.6308407065188,543400
2021-06-03,793.5926513671875,800.2493990244088,786.7377593851786,792.682858834839,430800
2021-06-04,798.85302734375,798.9881657106087,790.7370832520884,796.2047441894728,647000
2021-06-07,797.150634765625,801.6905253640118,792.2053290504049,800.4834615058516,400300
2021-06-08,796.7543334960938,798.5649018899893,790.9623509341933,796.5561342048271,303300
2021-06-09,784.521728515625,798.5017874348633,783.5308970627285,797.6370228181389,463100
2021-06-10,781.3690185546875,793.1601988185963,781.2789629597835,792.4485506986709,423300
2021-06-11,793.2772216796875,793.5204487481149,786.3773029828745,787.8905997863245,444000
2021-06-14,789.7822875976562,794.214089449759,786.8457494874636,793.5835353498227,363700
2021-06-15,793.5926513671875,797.0876665521886,785.5126622738466,791.4668332589092,442600
2021-06-16,783.0892944335938,792.6825771601364,777.2973135638675,792.6825771601364,595600
2021-06-17,782.612060546875,787.4221726744208,775.7841643846617,783.6749694251679,569900
2021-06-18,757.3543701171875,771.8478232255356,755.7599792176962,766.4881957484009,1059000
2021-06-21,775.80224609375,776.7390332199989,762.9301235340693,764.7587249671955,575800
2021-06-22,778.9548950195312,783.1615026406557,771.739672014736,776.0724014436953,668500
2021-06-23,779.5494384765625,782.5040097218061,777.7929145332374,780.5042587001603,566400
2021-06-24,781.2789306640625,787.2600403765372,775.6130155207227,785.8818819490988,662000
2021-06-25,787.3052368164062,790.2057090107141,782.4680193421514,785.2964690447134,742100
2021-06-28,791.5477905273438,793.2952979392953,781.891499452764,789.0526237384809,373700
2021-06-29,786.8546752929688,798.9790818247712,784.854924518549,793.5203829233933,742800
2021-06-30,788.1517944335938,790.1244956825535,783.188565837684,784.5757408108593,575600
2021-07-01,791.9891967773438,792.4576178503418,785.6477540751357,790.0435449754274,426300
2021-07-02,804.96044921875,806.0954357583868,793.4395441437927,794.5024532103881,430300
2021-07-06,804.1046142578125,806.7889088146306,798.1144875814033,806.1944209184551,527400
2021-07-07,811.5447998046875,813.148151840007,801.6272513032567,801.6272513032567,468500
2021-07-08,789.5299682617188,800.5014106242259,786.1340259903509,800.5014106242259,629800
2021-07-09,811.8783569335938,812.4098389267617,800.5286021280067,802.1680209295248,764400
2021-07-12,825.0386962890625,828.9931159215819,810.3110314346283,811.8783727977496,861900
2021-07-13,817.9674682617188,826.9121651500129,815.2651409246272,826.9121651500129,590200
2021-07-14,792.9710083007812,805.2845988605022,783.6659783124297,797.2136823757787,993900
2021-07-15,792.6827392578125,801.2130600733175,788.4311036826196,789.187724600038,620000
2021-07-16,788.1969604492188,795.5292346292117,786.3773755036855,795.2950790731618,983100
2021-07-19,761.2997436523438,777.9010920496562,756.3725258161971,772.5414643911341,946300
2021-07-20,791.6377563476562,793.8626459816236,761.1554818540146,763.380371487982,899800
2021-07-21,795.0968627929688,804.0505774153637,794.6645079553473,795.2950620795436,445500
2021-07-22,780.8465576171875,797.1595954309357,780.3151306420273,796.0877249252742,601000
2021-07-23,782.7293090820312,790.9533982856076,781.6843781432858,784.8731603408673,528500
2021-07-26,785.01708984375,788.845386977649,780.9185709667859,781.630164053356,414400
2021-07-27,776.3607177734375,783.4768691979773,772.703569909592,779.7386273143906,476100
2021-07-28,775.3067016601562,778.4233505126676,769.3705653834398,776.1263833871901,389200
2021-07-29,783.1256103515625,785.8008885125977,771.7488057921089,780.198088536544,335200
2021-07-30,781.1256713867188,788.3679434146256,778.2612111738105,782.0985245654948,503700
2021-08-02,786.611572265625,794.0970178053141,784.9811700836397,786.6475835092332,386100
2021-08-03,792.8719482421875,794.2410901787271,781.5761836470119,790.6920310521385,391600
2021-08-04,794.4933471679688,800.3844016637448,789.1697308990958,791.6829308049382,390700
2021-08-05,801.0420532226562,804.4919854832797,797.817259967726,797.817259967726,349400
2021-08-06,807.17626953125,810.6982789747042,799.5196746742668,801.6905203194298,472000
2021-08-09,812.4727783203125,815.7336375232829,801.6634679701648,808.8877079807921,347000
2021-08-10,822.0120239257812,825.9393935154114,811.6531014434931,812.4638217163141,382600
2021-08-11,826.0924682617188,830.8215410150718,823.6242964899986,826.5518177182648,349200
2021-08-12,827.3985595703125,828.7137119926504,823.0568137426113,823.7864948993049,299100
2021-08-13,825.8853149414062,829.1461190502238,821.9669620694551,825.2007165134347,292700
2021-08-16,833.1185302734375,833.1905527514757,817.0126548143833,824.9665204023647,320600
2021-08-17,819.3637084960938,830.0108854354871,811.6890808086441,826.6960369688171,381700
2021-08-18,812.418701171875,822.5254345303506,812.202523770238,814.6796572921495,384000
2021-08-19,814.1032104492188,818.6160511996762,800.3393293021417,804.041504788592,427500
2021-08-20,826.1644897460938,831.0556955333543,813.9409560655741,816.0037677458755,384700
2021-08-23,835.7940063476562,841.2617232663314,831.0199045424139,831.3712203774517,351300
2021-08-24,836.9918823242188,841.0363569397578,833.0284467438505,836.8207327200894,288500
2021-08-25,846.2969360351562,852.0078240809215,837.9827376340083,840.9192756733677,329900
2021-08-26,843.0181274414062,849.0713149110103,841.4777809079286,848.9001652961794,272300
2021-08-27,860.1867065429688,860.3578561166493,845.6481742702603,845.6481742702603,454600
2021-08-30,854.0075073242188,864.6456669676194,853.557119439267,864.1232016269582,284000
2021-08-31,849.6929321289062,858.6556638909792,846.7744268267802,855.8632804177108,595000
2021-09-01,850.17041015625,853.4762426791689,844.0361278009027,851.2333192378178,324200
2021-09-02,856.340576171875,860.1058126900359,852.2240238714107,855.1695785431926,349400
2021-09-03,847.962890625,858.8736430907143,845.1039886600325,854.6757938771948,418700
2021-09-07,836.6992797851562,846.3524775093607,831.0448671882203,844.3530573362899,357500
2021-09-08,836.256103515625,841.2681556870203,831.0811556452903,838.0383481186631,258500
2021-09-09,834.2657470703125,845.8821431785805,831.0811637344946,835.3151819138626,478300
2021-09-10,829.2717895507812,840.9877458411045,827.8242817237037,840.6258412748931,332200
2021-09-13,828.946044921875,836.1294137804126,819.663751222022,835.2699319158188,422800
2021-09-14,815.9998779296875,829.5071366868748,811.7386912755302,828.7109907062396,574200
2021-09-15,822.9658813476562,826.7837143776675,814.2354458682961,816.0448579702256,494600
2021-09-16,805.5864868164062,822.7577906030086,799.8596818492961,821.5907396346458,726600
2021-09-17,793.0925903320312,802.9810223446957,786.0177813126785,794.3410892894983,1272100
2021-09-20,775.5774536132812,775.9031345725379,761.0930994151294,771.7867326617703,767800
2021-09-21,764.6937866210938,781.2498974561298,759.3017735241425,779.6214374954322,596700
2021-09-22,769.9502563476562,777.1245704080874,767.0190168819342,774.835692269785,544100
2021-09-23,792.6763916015625,797.3447063736686,778.852510001264,778.9520144276951,526000
2021-09-24,791.2739868164062,793.0652870931813,784.3439628942253,787.094249358015,322500
2021-09-27,792.0430908203125,792.224043099614,785.3030739721124,789.8084930666425,416800
2021-09-28,778.56298828125,790.4960647640669,773.9399530470148,787.6462182668633,642500
2021-09-29,774.944091796875,781.8107800057759,774.3288982901493,779.4857339781131,547200
2021-09-30,758.7409057617188,780.4538553734716,758.2885526448072,780.0015022565601,562700
2021-10-01,761.6630859375,768.7468954465826,745.0164704263367,762.8482488040127,477400
2021-10-04,746.8892211914062,763.6081734913661,740.7100626080892,757.3476222755744,596000
2021-10-05,758.8493041992188,763.4271142238654,744.491569574917,750.1279253478776,445200
2021-10-06,757.736572265625,757.9718046833096,742.7275292020428,749.928954315836,472500
2021-10-07,762.0792236328125,773.5780589839269,761.274077104249,764.9471819621817,434000
2021-10-08,763.9338989257812,765.9784884510331,756.8590901715253,759.9170013911595,350300
2021-10-11,759.7088623046875,778.5991307521508,758.7137076473665,760.9302487138142,531600
2021-10-12,756.5062866210938,763.0201823654398,752.3174924586338,763.0201823654398,823300
2021-10-13,785.113037109375,793.5449050030206,770.8186910689664,779.8566966181863,1453900
2021-10-14,807.459228515625,811.2680057545126,784.6063442067925,797.9507588243195,802800
2021-10-15,820.8035888671875,828.0140693092619,808.8343459461884,818.4060958373667,1023000
2021-10-18,810.8972778320312,820.7223747101926,809.2688175834287,816.0450587372558,541000
2021-10-19,815.7283935546875,818.4334563446718,809.5582904459659,813.6204125795987,408400
2021-10-20,816.8864135742188,819.4919720105102,811.5757922659517,818.9853387156139,380500
2021-10-21,817.6009521484375,823.1468048365912,815.0497295953372,816.8862542240018,333100
2021-10-22,827.7789306640625,828.7650846294453,814.2445624726085,818.5780849010354,372100
2021-10-25,836.6179809570312,843.1228205758746,825.110144895152,831.0087916180465,452400
2021-10-26,842.8060913085938,849.4556587973307,839.8838531704508,844.579279855523,377800
2021-10-27,829.85986328125,849.8357361677994,829.2446696992724,841.5486517765913,452800
2021-10-28,846.3344116210938,846.6510918750216,828.9278757736392,828.9278757736392,352200
2021-10-29,853.5540771484375,857.5347510444196,841.8833458217248,842.2633069403178,484700
2021-11-01,847.0130004882812,858.9099081582028,841.0871863940708,856.928599529266,399200
2021-11-02,857.5256958007812,860.303150286853,843.502750580262,846.3978212824679,381700
2021-11-03,861.0087890625,862.8634254863492,854.313941969865,861.43397441587,387200
2021-11-04,863.1257934570312,872.2181339970927,856.856186768952,864.8175894576774,351000
2021-11-05,864.0938720703125,875.7012673608252,860.701224029814,870.6077673518462,340100
2021-11-08,873.8285522460938,874.6970900562873,866.2652218460557,868.5179313955919,372400
2021-11-09,874.624755859375,879.1754547430004,862.0945965467204,870.9787632140319,394100
2021-11-10,867.80322265625,871.3767678421506,860.6107975820936,870.3273329843405,340400
2021-11-11,873.5843505859375,876.949886617847,866.7176609320943,867.3961906333217,266900
2021-11-12,878.912841796875,880.4236853877221,870.6076471665126,878.9400094825114,387500
2021-11-15,862.402099609375,878.9220430885516,860.3846225227653,878.4787459008106,678600
2021-11-16,858.5209350585938,865.4690718502463,851.5365746798878,862.4021046671489,472100
2021-11-17,842.7701416015625,856.1598398869781,834.2839915384685,854.449931616304,677300
2021-11-18,834.8357543945312,850.903345275162,831.1807060215478,845.7917331787293,681600
2021-11-19,827.7608032226562,837.296385015609,823.3096649624043,834.5008742716037,738700
2021-11-22,831.7236328125,841.2953854162674,825.9696589540562,832.3297705536796,520600
2021-11-23,846.2892456054688,847.4020164714427,830.7554568688794,834.3833372725362,686100
2021-11-24,842.0279541015625,849.8989074601875,836.9345100486029,843.4755168540082,438900
2021-11-26,815.7191772460938,826.9556109405694,811.3855999208209,816.7414995014467,543200
2021-11-29,839.5673217773438,845.6831442925534,819.5009456481986,827.607132771743,610600
2021-11-30,818.4063110351562,836.8442289059599,816.0631527602834,831.9769048427809,1057500
2021-12-01,814.5341186523438,840.8701019165244,814.0365413043583,833.6867327430596,707900
2021-12-02,831.289306640625,836.002846030415,815.2850510442638,815.6017313596356,630700
2021-12-03,813.8464965820312,835.9484606191041,803.1800312327985,835.1342030179621,641300
2021-12-06,814.9918212890625,823.3989521514443,809.2840344654496,819.1090143678415,442800
2021-12-07,837.0046997070312,840.2403062122484,825.7437328522375,828.62486329031,616200
2021-12-08,839.6769409179688,847.2206255348584,831.569755758098,843.8759574665421,413500
2021-12-09,835.3323974609375,842.4670743163587,831.3424059553237,835.159708258744,376600
2021-12-10,840.8582763671875,844.5301821793288,835.6958515003806,841.5490331228798,453500
2021-12-13,834.0416870117188,841.1673211421315,830.8424713891465,839.8131006191957,463300
2021-12-14,820.1541748046875,832.0423267636232,811.6652211744534,827.0798278261818,828900
2021-12-15,831.54248046875,831.8333284122198,809.8566403472411,823.2171730470247,465900
2021-12-16,837.5773315429688,848.0385364621005,832.869345540838,841.1310790746763,474000
2021-12-17,830.324462890625,839.7858673704583,821.081180460398,834.1053745221147,724700
2021-12-20,815.5278930664062,818.8180301047369,803.7488585330905,817.9001090530886,549500
2021-12-21,827.8705444335938,830.8880291303763,818.2182546593357,822.4536060540346,381500
2021-12-22,828.4794311523438,834.5962237134931,825.2802152289406,828.4976264814151,350300
2021-12-23,830.6426391601562,839.2043188586603,828.9794306131973,830.5154382663475,416300
2021-12-27,838.5044555664062,839.0134255570404,828.897598453814,835.0779641896769,410900
2021-12-28,837.8228149414062,844.4030897782691,837.1956862360383,839.6042376849248,385200
2021-12-29,826.825439453125,838.8590449161895,824.9713461241311,837.3230370716958,392000
2021-12-30,830.4971923828125,834.4053605573608,823.8714296999827,828.6430439240809,315900
2021-12-31,832.1331176757812,836.0049504524987,830.2608294637491,831.933190956094,215100
2022-01-03,828.6520385742188,838.0498696385116,822.9261133118376,834.6597695151366,470800
2022-01-04,833.6419067382812,842.9670134491745,833.0420710519941,834.0963462039306,495800
2022-01-05,810.5108642578125,841.1673283935949,809.6565159678923,834.4870914110112,573300
2022-01-06,813.8920288085938,816.3369154833886,803.4763112023612,811.9561121435836,637000
2022-01-07,810.9653930664062,814.9280917528994,803.4489468191701,813.6920297637564,643300
2022-01-10,793.76025390625,808.78399197048,784.2170262861619,807.7206192825529,788500
2022-01-11,807.2572631835938,807.9116294540758,783.2446948831337,792.31528979828,744500
2022-01-12,804.4578247070312,817.9637524323276,800.5950892147332,813.9465230529368,650900
2022-01-13,788.525146484375,809.956470322937,785.3804056200341,809.5656590652101,795900
2022-01-14,771.2745361328125,780.4996782456053,756.9778902001557,768.0025946055738,1239700
2022-01-18,756.1871948242188,763.4127926963981,749.0888533032848,758.9138313440177,1018400
